title,description,brand,asin,image,rating,nReviews,keywords
Merrell Men's Moab 2 Vent Hiking Shoe,"[""Experience out-of-the-box comfort in this ventilated hiker. With durable leathers, a supportive footbed, and Vibram traction, all in a versatile package, you won't doubt why Moab stands for Mother-Of-All-Boots._   Performance suede leather and mesh upper   Bellows, closed-cell foam tongue keeps moisture and debris out   Protective rubber toe cap   Breathable mesh lining   Merrell M Select FIT.ECO+ blended EVA contoured footbed with added zonal arch and heel support   Molded nylon arch shank   Merrell air cushion in the heel absorbs shock and adds stability   EVA midsole for stability and comfort   Vibram TC5+ sole   5mm lug depth   Weight: 1lb 15oz / 888G""]",Merrell,B005BFBYL8,"['https://images-na.ssl-images-amazon.com/images/I/51zsWkKfQ7L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/515Sduku4iL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41etwBGDnwL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41tuZ01e3KL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41JNXiL2-fL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/416RENm9psL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51RKwR7Ol1L._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41XSsTsiteL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41OYfIOfigL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TYYr6MaoL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41GFvt-fWcL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51r0TyqIqKL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/510TYAOb3uL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51Q3vmV82tL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51kqdgjv1AL._SS47_.jpg']",5.0,8.0,"['shank', 'box', 'lug', 'mother', 'closed', 'supportive', 'shock', 'air', 'contoured', 'arch', 'fit.eco+', 'stability', 'suede', 'support', 'protective', 'heel', 'traction', 'tc5', 'rubber', 'upper', 'foam', 'cap', 'lining', 'mm', 'oz', 'moab', 'vent', 'boots', 'sole', 'hiker', 'comfort', 'ventilated', 'footbed', 'bellows', 'm', 'depth', 'men', 'g', 'cell', 'breathable', 'leathers', 'cushion', 'zonal', 'hiking', 'shoe', 'leather', 'eva', 'durable', 'weight', 'versatile', 'tongue', 'package', 'merrell', 'toe', 'mesh', 'debris', 'select', 'vibram', 'performance', 'nylon', 'moisture', 'experience']"
Speedo Men's Marina Core Basic Watershorts,"['Off-season athletes and casual swimmers alike can benefit from this quality board short. Constructed from exclusive block the burn-enhanced fabric, this lightweight style offers UPF50+ protection from the harsh sun and a quick-drying finish that makes it comfortable enough to wear all day.']",Speedo,B005QXF7TK,"['https://images-na.ssl-images-amazon.com/images/I/419WDF-v2iL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51n4l2mS0KL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51DKTZ59iUL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51n-NBq0r2L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41gXqmlRvxL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41N0RYakSDL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41c4z8lGyLL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41jR6kRoUyL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/417DV9YpivL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41eUvMDPFWL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41R0eoxMsDL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/417l198ZJBL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41gwRe7G1GL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zjDAYvP7L._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41YVRH%2Blv-L._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41OPtspH0DL._SS36_.jpg']",5.0,4.0,"['burn', 'watershorts', 'block', 'speedo', 'style', 'harsh', 'basic', 'swimmers', 'day', 'comfortable', 'marina', 'finish', 'men', 'drying', 'lightweight', 'casual', 'athletes', 'season', 'short', 'board', 'fabric', 'upf50', 'core', 'protection', 'sun', 'exclusive', 'quick', 'quality']"
Vintage Inspired Mirror Lens Round Horned Rim Frame Retro Sunglasses,"['Make a bold statement this season with these retro, round and mirrored sunglasses. These sunglasses suit many face shapes and bring real retro style to your outfit. The sculpted corners and keyhole bridge help to define the playful, yet witty nature of this frame!']",WearMe Pro,B014Q1KHAG,"['https://images-na.ssl-images-amazon.com/images/I/41gmekZfGlL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41RNsZTbS4L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/4132PdWdFPL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/416gDkfi9pL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41hOxkndZjL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/415yIFYbTiL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51EZacxCdKL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41JPj5rGizL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41DHccJD-3L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41hWyAk40JL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41XlIHcV5hL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Az4IAuEsL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41mz8ippDzL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Tz7BIqi3L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41bqUFYRtxL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41hWyAk40JL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/416P3n8gV0L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41fGKkqig1L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/513R4gWQ2OL._SX38_SY50_CR,0,0,38,50_.jpg']",5.0,4.0,"['mirror', 'statement', 'round', 'keyhole', 'corners', 'style', 'sunglasses', 'real', 'face', 'playful', 'horned', 'vintage', 'bold', 'bridge', 'mirrored', 'lens', 'rim', 'inspired', 'season', 'retro', 'help', 'frame', 'nature', 'witty', 'outfit', 'shapes']"
Wrapables Tabi Flip-Flop Socks (Set of 3),"['These flip-flop socks are fun and comfortable. They are great for lounging around in, and be worn with regular shoes in addition to flip-flops and sandals. Made with a cotton blend that is soft to the touch and breathable. Available in a variety of styles and colors you will love. A fun and unique way to add some personality to your feet.']",Wrapables,B014S3EFAK,"['https://images-na.ssl-images-amazon.com/images/I/51u-ItMpxwL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51HY1Nn8nRL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51oGqqtHz0L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Pt5XYzg9L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51aLoAs1TIL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51Uq9%2B7ww6L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51-NHXWMHAL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51VU7dobdzL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51WfhN0l2pL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51vruxgPxdL._SX38_SY50_CR,0,0,38,50_.jpg']",5.0,3.0,"['unique', 'feet', 'fun', 'sandals', 'shoes', 'personality', 'comfortable', 'socks', 'addition', 'regular', 'tabi', 'cotton', 'variety', 'flop', 'colors', 'breathable', 'blend', 'flops', 'flip', 'wrapables', 'styles', 'touch', 'available', 'soft', 'way', 'great']"
Feathers Girls Multi Stripe Tagless Cami Super Soft Undershirts (3/Pack),"[""Quality:\nFeathers' 100% super soft premium cottons will provide you with the finest quality and durability you are looking for. \n\n\n Design:\nWe expertly design each product with great care to endure ultimate comfort and a perfectly comfy fit. \n\n\n Comfort: \nOur staff understands the importance of comfort for children's everyday wear. We strived for perfection and are proudly satisfied with our perfect fit we provide. \n\n\n Prints: \nAt our design headquarters we like to keep things fresh and new. To keep things exciting we constantly offer new prints and designs to satisfy young and mature palettes alike. \n\n\n Size: \nChildren come in all shapes and sizes. Fitting your child can generally be challenging. Therefore, we provide you with an accurate size chart to help you with choosing the best fit for your little ones.""]",Feathers,B0155BAQIE,"['https://images-na.ssl-images-amazon.com/images/I/51O%2BYyBgbqL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41AR61Rk79L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Ob3GkZ1TL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41cqTVABaBL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41I27yOceqL._SR38,50_.jpg']",5.0,3.0,"['product', 'headquarters', 'perfection', 'accurate', 'feathers', 'multi', 'mature', 'staff', 'exciting', 'challenging', 'perfect', 'palettes', 'premium', 'finest', 'care', 'little', 'stripe', 'undershirts', 'prints', 'comfort', 'ultimate', 'sizes', 'fresh', 'satisfied', 'best', 'durability', 'super', 'design', 'children', 'things', 'cottons', 'ones', 'comfy', 'everyday', 'cami', 'girls', 'importance', 'wear', 'child', 'size', 'tagless', 'new', 'designs', 'young', 'pack', 'soft', 'chart', 'shapes', 'quality', 'fit', 'great']"
"1000K' ways Designs Tree of Life Bracelet, Leather, Adjustable","['Symbols are part of the codes that are the building blocks of our universe. To carry any symbol on you is to carry the essence of the energy it possesses. Mystically, the tree  is a symbol of life. Like our body, the tree comes from the earth and climb up to the sky.  The tree of life symbolizes the evolved human being.']",1000K' ways Designs,B007GG99TY,"['https://images-na.ssl-images-amazon.com/images/I/51t8C-PmxNL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/517HqsbmJ1L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31xcmh4ecmL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31ZLXZB9k5L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41QQjPXMnVL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/514HxdBQW1L._US40_.jpg']",5.0,3.0,"['symbol', '1000k', 'ways', 'earth', 'adjustable', 'blocks', 'evolved', 'essence', 'symbols', 'human', 'sky', 'life', 'leather', 'energy', 'building', 'tree', 'universe', 'codes', 'body', 'bracelet']"
Chaco Men's Z2 Classic Sport Sandal,"['Streamlined and dependable since 1989, our Classic series is comprised of only 8 component parts, making for the simple, timeless sandal design that made our name. Every pair comes standard with adjustable straps that custom-fits to your foot, a toe-loop for additional forefoot control, plus our podiatrist-certified LUVSEAT PU footbed for all-day comfort and support. Now featuring ChacoGrip rubber for our best performing Classic outsole to date. Experience our Classic Sandal like never before']",Chaco,B011AVO738,"['https://images-na.ssl-images-amazon.com/images/I/51cZp%2BDjCIL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51413venu1L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41R22XqKWxL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41BrdhHc4ML._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41196k0ty1L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/416m4Tu7bbL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41AxPWEiT3L._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41FMd%2BE1V0L._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41C4q7IufGL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41obMxUBhPL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/519HA18m%2ByL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41PnVYNFEfL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/511HJki3HpL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41H3xxbTFjL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41lMEEYjM9L._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/417Eru%2BLzLL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41DRCp9kVPL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41uwxGcOyfL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41SlHr4WFkL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41EeHEz-1BL._SS47_.jpg']",5.0,3.0,"['sandal', 'component', 'forefoot', 'z2', 'adjustable', 'support', 'foot', 'control', 'streamlined', 'straps', 'pair', 'rubber', 'day', 'simple', 'footbed', 'comfort', 'outsole', 'podiatrist', 'sport', 'timeless', 'chacogrip', 'best', 'chaco', 'men', 'design', 'fits', 'date', 'dependable', 'parts', 'loop', 'luvseat', 'custom', 'standard', 'toe', 'classic', 'series', 'additional']"
White Sierra Women's Trabagon Pants,"['The toboggan packable pant gives heavy waterproof protection, with Teflon fabric protector, against the elements using the lightest fabric. Throw it on between errands or hiking when the skies decide to open up. This pant packs down into front pocket for ease of travel.']",White Sierra,B002QGKSH6,"['https://images-na.ssl-images-amazon.com/images/I/41zIQMYR1uL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51eFx5AXESL._SS40_.jpg']",5.0,3.0,"['heavy', 'packable', 'lightest', 'waterproof', 'women', 'trabagon', 'toboggan', 'protector', 'pant', 'elements', 'skies', 'pants', 'teflon', 'pocket', 'white', 'hiking', 'fabric', 'protection', 'sierra', 'ease', 'errands', 'travel']"
Women's Genuine Leather Padlock Handbags Ladies Top Handle Shoulder Handbags Purse Tote Crossbody Handbags with Gold Hardware,"['', 'Simple in design, Classy and Stylish', '', 'Structure: large and roomybig compartment, enough for your daily use. One slip pocket and one zipperpocket for cellphone/ keys/ cards,etc;', '', 'Gold tone padlock: Thefancy gold tone padlock not only a decoration but a functional padlock', '', 'Adjustable strap:Adjustable and removable cross body strap: it is perfect for errand running andnights in the city!', '', 'Occasions: Work,travel,dating,shopping,etc', '', 'Care Instruction:', 'Keep it in a dry, cool andventilated place', 'Avoid exposure to chemicals,spikesand hot place', 'Clean it with dry softcloth when got stains']",GAOAG,B018Y8YJFQ,"['https://images-na.ssl-images-amazon.com/images/I/51aRFkjH-nL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/516VLHM3AWL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41CYAhZqGLL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51yTAA5IBLL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51OcC93dsGL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/519XZ0i8E7L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/415FT7TbiwL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41c5iqhTz3L._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51FDhzbWDiL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51WndLUzzNL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51K6ngo3S0L._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51GAIOXuhHL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51D6FpWnwuL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41sOnaPaRxL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51C-q4qmhrL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51t25NF8NdL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51Bq1W6cH5L._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/518kw7CgRUL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31w0XrUedmL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31w0XrUedmL._SS36_.jpg']",5.0,3.0,"['tote', 'dry', 'occasions', 'shopping', 'adjustable', 'perfect', 'crossbody', 'women', 'compartment', 'andnights', 'care', 'large', 'exposure', 'place', 'slip', 'stylish', 'simple', 'genuine', 'running', 'structure', 'zipperpocket', 'padlock', 'thefancy', 'instruction', 'daily', 'roomybig', 'design', 'ladies', 'spikesand', 'tone', 'cellphone/', 'pocket', 'work', 'andventilated', 'chemicals', 'city', 'leather', 'dating', 'purse', 'hot', 'handbags', 'cross', 'softcloth', 'functional', 'classy', 'strap', 'use', 'decoration', 'errand', 'gold', 'travel', 'keys/', 'cool', 'hardware', 'body', 'stains', 'shoulder', 'removable', 'cards']"
MEKU Slim Leather Wallet Credit Card Case Sleeve Card Holder With ID Window,"['It is time to SLIM your everyday wallet.', ""Are you fed up with the bulging wallet? It's probably not your fault before your meet our super thin card case wallet. Now it is time to slim your wallet, we are offering you a wallet that is practical, durable, and also, affordable. This slim card sleeve is designed to carry some most frequently used credit cards, folded cash, IDs or driver license."", 'Perfect for  When you always pay with cards Shopping at a nearby grocery A lightweight wallet when jogging Having your gym card in Carrying access cards Your MetroCard', 'MEKU Card Holder Benefits Ultra thin - measures 4.1 x 3 x 0.1 inches Lightweight - weighs 0.7 oz - literally light as a feather Hold 6-8+ cards 2 versions for choices - One with ID window and the other without ID window Available in several beautiful candy colors Easy access to cash or credit cards 100% satisfaction guaranteed', ""PLEASE KINDLY NOTE that this credit card wallet has 2 versions, one is WITH ID WINDOW, and the other version is WITHOUT ID WINDOW. Make sure you've chosen the right one you need when you make a purchase. If you need a wallet that can carry more cards and cash, please visit our store and we have a series of slim wallets available for your choice.""]",MEKU,B00YEDR4LM,"['https://images-na.ssl-images-amazon.com/images/I/41ELMqVcIwL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41xWzpV6t1L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31K4fhANmmL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Bh-JCnKDL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51vEq0aQzNL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51H47PFcd3L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51%2BlT0IU9dL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51YqMRL97IL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51xSVKFB0PL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51GaI6rGc8L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51W9mR7UX9L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51t-7bAgqbL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51CzayhfUIL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/5187PRUeawL._SX38_SY50_CR,0,0,38,50_.jpg']",5.0,11.0,"['credit', 'choices', 'right', 'store', 'window', 'access', 'nearby', 'practical', 'perfect', 'thin', 'grocery', 'time', 'license', 'sure', 'oz', 'satisfaction', 'beautiful', 'choice', 'versions', 'gym', 'sleeve', 'wallet', 'card', 'super', 'colors', 'fault', 'cards', 'cash', 'lightweight', 'light', 'candy', 'slim', 'metrocard', 'inches', 'easy', 'holder', 'everyday', 'ultra', 'version', 'measures', 'leather', 'durable', 'driver', 'meku', 'feather', 'purchase', 'wallets', 'ids', 'meet', 'affordable', 'series', 'available', 'case']"
TurkishTowels Terry Velour Hooded Kids Bathrobe,"[""Girls and Boys Kids Hooded Terry inside, Velour outside Turkish Robe Bathrobe.  Hooded Terry cloth Children Robe have been woven using 100% Top Quality Turkish Cotton. Featuring a single belt loop and a belt, two front patch pockets, a hanger loop for storage and a roomy hood.  SIZE CHART  Size 6, For ages: 3 - 6,  Length: 28'  Waist:38'  Chest:36'  Sleeve Length: 14'  Armpit: 8'"", ""Size 10, for ages: 7-11,  Length: 36'  Waist: 42'  Chest: 41'  Sleeve Length: 15' Armpit: 8'  DESIGN  100% Turkish cotton Unisex Terry cloth inside and terry velour outside Maximum comfort and durability Highly absorbent Double Stiched for durability. CARE Avoid fabric softeners Dry on low-medium heat Do not bleach  Machine wash cold Made in Turkey.""]",TurkishTowels,B002SLKN0Q,"['https://images-na.ssl-images-amazon.com/images/I/41xSoetiB0L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51LIWAZGpzL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41pMmshTtXL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31ir9gwMKeL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41cAfEqDjvL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31NEix4%2BzFL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41R-nJfXSFL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31LAZUOyZtL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41YViZCKNLL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41lvsw4KSiL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41UIMPGuxYL._SX38_SY50_CR,0,0,38,50_.jpg']",5.0,3.0,"['ages', 'dry', 'softeners', 'cold', 'boys', 'machine', 'hanger', 'waist:38', 'terry', 'care', 'length', 'double', 'velour', 'armpit', 'single', 'absorbent', 'cotton', 'comfort', 'bathrobe', 'sleeve', 'durability', 'design', 'medium', 'children', 'turkish', 'kids', 'girls', 'robe', 'chest', 'fabric', 'loop', 'hooded', 'roomy', 'size', 'pockets', 'hood', 'maximum', 'chest:36', 'waist', 'unisex', 'heat', 'low', 'turkey', 'belt', 'storage', 'chart', 'patch', 'quality', 'turkishtowels', 'cloth']"
"Chippewa Men's 6"" Rugged Handcrafted Lace-Up Boot","[""Add peace of mind to your footwear collection with the Chippewa 20065 6 boot. This rugged men's boot has a full grain apache bay leather upper and Goodyear Welt construction for long-term, durable wear. An embossed logo and metal flag accent add stylish accents. The Chippewa 20065 6 Lacer boot features a Vibram rubber and gumlite outsole for traction that keeps you steady on your feet."", ""Handcrafted in the USA using premium materials, this rugged Chippewa lace-up boot offers great comfort, durability, and style. It's constructed with a leather upper and a Vibram traction sole. Whether you're hitting the pavement, or relaxing by the lake, this boot is functional footwear at its best.""]",Chippewa,B0036VN93A,"['https://images-na.ssl-images-amazon.com/images/I/41ot4RgDoDL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41oTB0N1fiL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31lggVUCgzL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31xClKKvbHL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41kO-SW%2BCwL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/414YJsRojQL._US40_.jpg']",5.0,9.0,"['mind', 'gumlite', 'feet', 'lace', 'flag', 'construction', 'materials', 'style', 'grain', 'accent', 'traction', 'rubber', 'premium', 'upper', 'handcrafted', 'stylish', 'bay', 'metal', 'apache', 'long', 'comfort', 'sole', 'lake', 'best', 'durability', 'men', 'pavement', 'logo', 'collection', 'leather', 'term', 'wear', 'welt', 'durable', 'rugged', 'lacer', 'usa', 'functional', 'accents', 'footwear', 'chippewa', 'boot', 'peace', 'vibram', 'steady', 'goodyear', 'great']"
Under Armour Men's Every Team's Armour Polo,"[""HeatGear moisture transport ensures lightweight performance and long lasting comfort with 50+ UPF that protects your skin from the sun's harmful rays and inhibits premature aging. ArmourStretch improves mobility and accelerates dry time with lightweight fabrics built in a 4-way stretch. Anti-Odor Technology prevents the growth of odor causing microbes. Ribbed collar and custom Under Armour three-button placket. Textured fabric is durable and light and that makes the Under Armour Every Team's Armour Men's Polo a great choice.""]",Under Armour,B0093JHU34,"['https://images-na.ssl-images-amazon.com/images/I/41A0Wd96dkL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41FqEQR9E4L._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31KyiVQZgzL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41M-J9gMpCL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41MhGM2VpYL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/314pmo1ed7L._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41M-J9gMpCL._SS36_.jpg']",5.0,3.0,"['technology', 'textured', 'dry', 'transport', 'polo', 'team', 'button', 'skin', 'time', 'growth', 'armourstretch', 'rays', 'long', 'comfort', 'ribbed', 'fabrics', 'harmful', 'choice', 'heatgear', 'men', 'microbes', 'lightweight', 'placket', 'light', '4-way', 'odor', 'fabric', 'sun', 'mobility', 'durable', 'armour', 'custom', 'premature', 'aging', 'anti', 'stretch', 'performance', 'collar', 'moisture', 'upf', 'great']"
